title,date,time,timez,hardz,hardraw,dialog,col
She,1887,-4.859812404361672,-0.681407345673,1.7962621733,0.08139534883720931,0.5427350427350427,black
She,1887,-5.033700567027251,-0.715263429365,0.795062555469,0.06188925081433225,0.7269503546099291,black
She,1887,-4.997212273764115,-0.708159146408,0.566305125077,0.057432432432432436,0.5592592592592592,black
She,1887,-0.5257142362597412,0.162443023785,-1.62302438033,0.014778325123152709,0.005405405405405406,black
She,1887,-1.3652409519220583,-0.00101310981055,0.457835526168,0.05531914893617021,0.4697674418604651,black
She,1887,-5.278114659230518,-0.762850935233,-0.286558367107,0.04081632653061224,0.4088397790055249,black
She,1887,-2.1122313645028266,-0.146452394107,-0.104935315833,0.04435483870967742,0.0,black
She,1887,8.34283980427146,1.88915347505,0.82641079593,0.0625,0.0,black
She,1887,9.111852735606119,2.03888055114,-0.965627584635,0.027586206896551724,0.0,black
The grapes of wrath,1939,4.619827343788065,2.02176824918,0.650345136976,0.12751677852348994,0.0,black
The grapes of wrath,1939,4.707449035108509,2.0449390513,0.780467509776,0.13186813186813187,0.0,black
The grapes of wrath,1939,-4.069026754237811,-0.275924432782,-0.0958368313405,0.10256410256410256,0.07456140350877193,black
The grapes of wrath,1939,-4.539742380665636,-0.40040112878,-0.502413978931,0.08896797153024912,0.304029304029304,black
The grapes of wrath,1939,-5.1328529268205045,-0.557244107856,-0.251904308022,0.09734513274336283,0.3282674772036474,black
The grapes of wrath,1939,-4.824305715904762,-0.47565145357,-1.84184683631,0.04417670682730924,0.30991735537190085,black
The grapes of wrath,1939,-5.797470489101098,-0.732996501892,0.348080499357,0.11740890688259109,0.3817427385892116,black
The grapes of wrath,1939,-4.774912960575186,-0.462589964543,-0.765544104694,0.08016877637130802,0.47767857142857145,black
The grapes of wrath,1939,-4.859812404361672,-0.485040891729,0.777920113435,0.13178294573643412,0.375,black
The grapes of wrath,1939,-4.90527477843843,-0.497063025263,-0.504778857195,0.08888888888888889,0.4474708171206226,black
The grapes of wrath,1939,5.091174156580268,2.14641185698,-0.510137976485,0.08870967741935484,0.0,black
The grapes of wrath,1939,-5.305434834316901,-0.602881907895,0.866699585896,0.1347517730496454,0.4139194139194139,black
The grapes of wrath,1939,-4.667205576907544,-0.43410767396,-0.127545212105,0.10150375939849623,0.32677165354330706,black
The grapes of wrath,1939,-4.579852378003801,-0.411007872352,-1.3226629089,0.06153846153846154,0.3891891891891892,black
The grapes of wrath,1939,-4.957390779577444,-0.510844653206,-0.125788639875,0.1015625,0.4331983805668016,black
The grapes of wrath,1939,-4.4148164574968725,-0.367365543625,2.62494680842,0.1935483870967742,0.3140495867768595,black
The Age of Innocence,1920,-0.48721575812685686,0.0435911727017,-0.131172986951,0.04778156996587031,0.03793103448275862,black
The Age of Innocence,1920,-0.8034952377288106,-0.0203180112366,-0.507045706231,0.03731343283582089,0.5902255639097744,black
The Age of Innocence,1920,8.227088257378737,1.80445172212,-0.824590149931,0.028469750889679714,0.05734767025089606,black
The Age of Innocence,1920,-4.855928904335275,-0.839175209696,-0.449700625227,0.038910505836575876,0.6693548387096774,black
The Age of Innocence,1920,-0.4274440148269396,0.0556689823075,-0.285689160348,0.043478260869565216,0.6529850746268657,black
The Age of Innocence,1920,-4.855928904335275,-0.839175209696,0.388580195266,0.0622568093385214,0.544,black
The Age of Innocence,1920,-5.5254529391317835,-0.974462945545,-0.559356217283,0.035856573705179286,0.6652892561983471,black
The Age of Innocence,1920,-4.852030263919617,-0.838387428813,-0.724761519451,0.03125,0.7131147540983607,black
The Age of Innocence,1920,-5.529429087511423,-0.975266388116,-0.137008573138,0.047619047619047616,0.9233870967741935,black
The Age of Innocence,1920,4.406124186252942,1.03236655254,-0.387227122345,0.04065040650406504,0.06557377049180328,black
The Age of Innocence,1920,-4.912654885736052,-0.850637575778,0.133294920888,0.05514705882352941,0.5795454545454546,black
The Age of Innocence,1920,-2.132192107065365,-0.288801862062,-0.00184440294754,0.05138339920948617,0.13877551020408163,black
The Age of Innocence,1920,4.0943445622221,0.969366634347,-0.649956599011,0.03333333333333333,0.6566523605150214,black
The Age of Innocence,1920,10.963236711169316,2.35733303783,-0.297933444,0.043137254901960784,0.01593625498007968,black
The Age of Innocence,1920,-3.653252276470785,-0.596155707054,0.943814555645,0.07772020725388601,0.07368421052631578,black
The Age of Innocence,1920,-0.9028677115420143,-0.0403977638508,3.49059683506,0.14864864864864866,0.0,black
DORANDO A SPANISH TALE.,1767,11.140863423659063,1.47102304549,-1.31244989111,0.012295081967213115,0.0,black
DORANDO A SPANISH TALE.,1767,7.5268488485093,0.584429296788,-0.664008998359,0.02120141342756184,0.0,black
DORANDO A SPANISH TALE.,1767,7.592565920166316,0.600551075963,-0.284417926526,0.026415094339622643,0.0,black
DORANDO A SPANISH TALE.,1767,5.262268650780439,0.0288801685257,1.62431865705,0.05263157894736842,0.0,black
DORANDO A SPANISH TALE.,1767,10.015295325002425,1.19489752932,-1.17489502492,0.014184397163120567,0.18571428571428572,black
DORANDO A SPANISH TALE.,1767,2.397201069368895,-0.673981138334,-0.262396590161,0.026717557251908396,0.1,black
DORANDO A SPANISH TALE.,1767,3.7544767365997496,-0.341012884661,0.568913300987,0.038135593220338986,0.4658119658119658,black
DORANDO A SPANISH TALE.,1767,5.703038703703356,0.137010328328,-0.85432964386,0.01858736059479554,0.0,black
DORANDO A SPANISH TALE.,1767,4.540817694057642,-0.148106917422,-0.175798843282,0.027906976744186046,0.38967136150234744,black
DORANDO A SPANISH TALE.,1767,4.508778340313025,-0.155966844424,-1.22373987137,0.013513513513513514,0.0,black
DORANDO A SPANISH TALE.,1767,8.872745333302895,0.914605997798,0.0984809658056,0.03167420814479638,0.0,black
DORANDO A SPANISH TALE.,1767,-3.0819099697950434,-2.01812225752,1.13214373871,0.045871559633027525,0.0030864197530864196,black
DORANDO A SPANISH TALE.,1767,2.8575819350731737,-0.561040033901,0.140989640488,0.03225806451612903,0.2886178861788618,black
DORANDO A SPANISH TALE.,1767,6.11596653301311,0.238310205382,0.51922928048,0.03745318352059925,0.0037735849056603774,black
DORANDO A SPANISH TALE.,1767,-3.879499813722586,-2.21378781308,2.3051993661,0.06198347107438017,0.30416666666666664,black
DORANDO A SPANISH TALE.,1767,8.985675907821266,0.942310241741,-0.437238160041,0.0243161094224924,0.38006230529595014,black
"The History of Tom Jones, a Foundling",1749,4.9370234767530095,0.553186844311,-0.969997779777,0.009216589861751152,0.0,black
"The History of Tom Jones, a Foundling",1749,-3.1570004211501135,-0.748824662627,0.198749711165,0.02127659574468085,0.0,black
"The History of Tom Jones, a Foundling",1749,-2.2700619012884857,-0.606150984693,1.34048321723,0.03305785123966942,0.12552301255230125,black
"The History of Tom Jones, a Foundling",1749,11.414437828600164,1.59514917698,-0.192307235972,0.017241379310344827,0.0,black
"The History of Tom Jones, a Foundling",1749,9.260272740724393,1.24862836512,1.23796577287,0.032,0.4274193548387097,black
"The History of Tom Jones, a Foundling",1749,1.6447772788794093,0.0235933457774,0.925619458559,0.02877697841726619,0.7121771217712177,black
"The History of Tom Jones, a Foundling",1749,-5.648974238161206,-1.1496856714,-0.839478944263,0.01056338028169014,0.0,black
"The History of Tom Jones, a Foundling",1749,-4.867534450455582,-1.02398260845,-0.372248124935,0.015384615384615385,0.03501945525291829,black
"The History of Tom Jones, a Foundling",1749,-4.028916756899645,-0.889081859363,1.24072480551,0.03202846975088968,0.7259786476868327,black
"The History of Tom Jones, a Foundling",1749,-4.189654742026425,-0.914938307142,-0.394838106666,0.015151515151515152,0.6574923547400612,black
"The History of Tom Jones, a Foundling",1749,-2.4765384001174837,-0.63936496834,-1.8631869192,0.0,0.4366812227074236,black
"The History of Tom Jones, a Foundling",1749,9.414979130485372,1.27351456539,0.776412891655,0.027237354085603113,0.0,black
"The History of Tom Jones, a Foundling",1749,9.442594297518346,1.27795676443,-1.08789874618,0.008,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,4.251973506425684,0.754232767793,0.766239189031,0.0313588850174216,0.007042253521126761,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,3.7170503310806327,0.626161328803,0.889880267993,0.0326530612244898,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,1.742969305058623,0.153526361132,-0.33411357566,0.01984126984126984,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,-0.7178397931503169,-0.435641162006,-1.06459986482,0.012195121951219513,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,-3.977810745966149,-1.2161442141,2.4219111424,0.04868913857677903,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,-4.844187086458591,-1.4235722519,-1.85355126813,0.003937007874015748,0.003937007874015748,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,-4.844187086458591,-1.4235722519,1.15547268867,0.03543307086614173,0.22529644268774704,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,4.398026976020323,0.78920092562,-0.688767800983,0.016129032258064516,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,9.338234282194104,1.97198658115,-0.164024978874,0.021621621621621623,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,-3.8958936234982624,-1.19653159637,0.488839332387,0.028455284552845527,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,-3.912023005428146,-1.20039329698,-1.08324113519,0.012,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,2.28196580579131,0.282573036694,0.369953679539,0.027210884353741496,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,3.6348122328436605,0.606471862976,0.284439438017,0.02631578947368421,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,1.808566587544436,0.169231678735,-0.205600647723,0.0211864406779661,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,2.8656791453057933,0.422325828861,-0.287880266219,0.02032520325203252,0.0,black
THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,1753,5.780297186840488,1.12014440149,-0.694956200428,0.01606425702811245,0.0,black
THE MONK: A ROMANCE.,1796,-3.9318256327243257,-0.75691873934,0.122040806544,0.027450980392156862,0.0,black
THE MONK: A ROMANCE.,1796,-4.2520603082138555,-0.828951188401,0.490029201799,0.03202846975088968,0.28214285714285714,black
THE MONK: A ROMANCE.,1796,-2.412335956953165,-0.415130135397,-1.50848894336,0.007168458781362007,0.4855072463768116,black
THE MONK: A ROMANCE.,1796,-3.8958936234982624,-0.748836320968,0.202777701265,0.028455284552845527,0.8040816326530612,black
THE MONK: A ROMANCE.,1796,-3.7455747977904816,-0.715024138889,-0.502270022033,0.01968503937007874,0.003968253968253968,black
THE MONK: A ROMANCE.,1796,0.28451249769050185,0.191489365252,-0.0495555109865,0.02531645569620253,0.3630573248407643,black
THE MONK: A ROMANCE.,1796,9.115306970474206,2.17785686922,-0.693921983794,0.01730103806228374,1.0,black
THE MONK: A ROMANCE.,1796,3.1356331144639933,0.832810297417,0.74047092603,0.03514376996805112,0.4340836012861736,black
THE MONK: A ROMANCE.,1796,-4.774912960575186,-0.946559804615,-1.06716158006,0.012658227848101266,0.9702127659574468,black
THE MONK: A ROMANCE.,1796,-3.6375861597263857,-0.69073355868,-0.674401342877,0.017543859649122806,0.5663716814159292,black
THE MONK: A ROMANCE.,1796,-3.756538102587751,-0.717490185682,2.04747381828,0.0514018691588785,0.07511737089201878,black
THE MONK: A ROMANCE.,1796,4.251973506425684,1.08391593517,-1.24444486736,0.010452961672473868,0.25874125874125875,black
THE MONK: A ROMANCE.,1796,6.076622355448289,1.49434595831,0.396432334103,0.030864197530864196,0.0,black
THE MONK: A ROMANCE.,1796,-4.609162207257629,-0.909276419619,-0.163073319489,0.02390438247011952,0.5381526104417671,black
THE MONK: A ROMANCE.,1796,3.6499640378642626,0.948502066224,1.90409278194,0.04961832061068702,0.0,black
A woman named Drown,1987,3.5588263258657387,0.956324681124,-0.53156948684,0.04878048780487805,0.5714285714285714,black
A woman named Drown,1987,4.569121470220494,1.19251841476,0.0768624194612,0.06698564593301436,0.0,black
A woman named Drown,1987,-6.059523275603136,-1.29231911027,-1.06864952059,0.03271028037383177,0.0,black
A woman named Drown,1987,-4.93014804318357,-1.02828601626,-0.133421729273,0.06069364161849711,0.6011904761904762,black
A woman named Drown,1987,-4.390325437488577,-0.902082582092,0.876404347614,0.09090909090909091,0.2264957264957265,black
A woman named Drown,1987,4.791467891161686,1.24450008727,-1.22979932926,0.027888446215139442,0.1092436974789916,black
A woman named Drown,1987,-2.325057948846104,-0.419250172341,1.40303596429,0.10666666666666667,0.2831050228310502,black
A woman named Drown,1987,-3.592735593561034,-0.715616553621,1.21089161297,0.10091743119266056,0.0514018691588785,black
A woman named Drown,1987,4.923293283941108,1.27531913246,-1.70611608032,0.013636363636363636,0.0,black
A woman named Drown,1987,-2.0104486701928845,-0.345698655659,1.418950656,0.10714285714285714,0.18518518518518517,black
A woman named Drown,1987,-4.45046379622711,-0.916142140395,0.178905124688,0.07003891050583658,0.2581967213114754,black
A woman named Drown,1987,-3.858622228701031,-0.777777356264,-1.17474118959,0.029535864978902954,0.6995305164319249,black
A woman named Drown,1987,-1.892107443062337,-0.318032031272,1.1970246786,0.10050251256281408,0.0,black
A woman named Drown,1987,5.99278817403849,1.52535298901,-0.944539156305,0.03642384105960265,0.0,black
A woman named Drown,1987,-3.832979798087693,-0.771782492822,0.00833025419094,0.06493506493506493,0.21145374449339208,black
A woman named Drown,1987,4.998800836449253,1.29297180638,0.418431434356,0.07720588235294118,0.0,black
Frankenstein,1818,1.7311348474116202,0.08809781161,-0.808284993918,0.01568627450980392,0.0,black
Frankenstein,1818,5.911945262634043,0.959874699343,-0.806440400587,0.015706806282722512,0.0,black
Frankenstein,1818,10.330714152425806,1.88127036377,-0.345868503367,0.020833333333333332,0.0,black
Frankenstein,1818,7.960989756594131,1.38713866359,0.395999684504,0.02909090909090909,0.0,black
Frankenstein,1818,-4.749270529961848,-1.2631874824,-1.43971085115,0.008658008658008658,0.9601769911504425,black
Frankenstein,1818,-0.10034797383428198,-0.293800489262,0.0397552031584,0.02512562814070352,0.0,black
Frankenstein,1818,-1.4069136483226263,-0.566243782356,2.54951482862,0.053061224489795916,1.0,black
Frankenstein,1818,-4.663439094112067,-1.24529002842,0.748891112627,0.0330188679245283,0.861904761904762,black
Frankenstein,1818,6.123142371083182,1.00391323245,0.370455689814,0.02880658436213992,0.0,black
Frankenstein,1818,-4.516338972281476,-1.21461691157,-0.744752361336,0.01639344262295082,1.0,black
Frankenstein,1818,4.91424344842119,0.751835277294,-1.00348783678,0.013513513513513514,0.0,black
Frankenstein,1818,1.7589696464050641,0.0939018859466,1.40506336946,0.04032258064516129,0.0,black
Frankenstein,1818,5.185051671383097,0.808303838731,-0.0953278851271,0.023622047244094488,0.0,black
Frankenstein,1818,-0.18694050265024922,-0.311856645312,-0.147487059648,0.02304147465437788,0.5116279069767442,black
Frankenstein,1818,-4.663439094112067,-1.24529002842,-0.946220550848,0.014150943396226415,1.0,black
Frankenstein,1818,-2.691243082785829,-0.834050404997,0.827900554569,0.03389830508474576,0.6403508771929824,black
